Brand,Similar Brands,Coocurrence Frequency
Korres,Lifetime Collective,1000.0
Korres,Fullum & Holt,1000.0
Korres,Grail,1000.0
Korres,Mella,1000.0
Korres,Dr. Jart+,1000.0
Korres,686,1000.0
Korres,Aquaz,1000.0
Korres,Cleo & Patek,1000.0
L'Oreal,Timbuk2,1000.0
L'Oreal,AWOL Footwear,1000.0
L'Oreal,O Clock,1000.0
L'Oreal,Bos. & Co.,1000.0
L'Oreal,D-Segno,1000.0
L'Oreal,POP,1000.0
L'Oreal,Denby,1000.0
L'Oreal,ESQ,1000.0
L'Oreal,Muratori,1000.0
L'Oreal,Six Degrees,1000.0
L'Oreal,Astrakhan,1000.0
La Maison du Chocolat,Lancetti,1000.0
La Maison du Chocolat,Frankstone,1000.0
La Maison du Chocolat,Park Lane,500.0
La Maison du Chocolat,Lamaze,500.0
La Maison du Chocolat,LaBelle,250.0
La Maison du Chocolat,Pyrenex,250.0
La Maison du Chocolat,Cerruti,142.8571
La Maison du Chocolat,Zoya,142.8571
La Maison du Chocolat,Illamasqua,117.6471
La Maison du Chocolat,Wolverine,111.1111
La Roche-Posay,Michael Teperson,1000.0
La Roche-Posay,Soul of Africa,1000.0
La Roche-Posay,Lisa Levine,1000.0
La Roche-Posay,Ladies of the Canyon,1000.0
La Roche-Posay,Stephenson,1000.0
La Roche-Posay,David Kirsch's,1000.0
La Roche-Posay,Replenix,1000.0
La Roche-Posay,Tracy Matthews,1000.0
La Roche-Posay,Mischen,1000.0
La Roche-Posay,Solano,1000.0
Lands' End,Liquid Blue,1000.0
Lands' End,Tundra,1000.0
Lands' End,Silver Spring,1000.0
Lands' End,Rieker Antistress,1000.0
Lands' End,Culture,1000.0
Lands' End,Francesco Milano,1000.0
Lands' End,Maison Peonia,1000.0
Lands' End,Le Château,1000.0
Lands' End,Lavand,1000.0
Lands' End,Lugz,500.0
Leslie Danzis,Ten Strawberry Street,1000.0
Leslie Danzis,Beth Lauren,1000.0
Leslie Danzis,Concord,1000.0
Leslie Danzis,Tres,1000.0
Leslie Danzis,d Collection,1000.0
Leslie Danzis,Edward Achour,1000.0
Leslie Danzis,San Blas,1000.0
Leslie Danzis,Akribos XXIV,1000.0
Leslie Danzis,Lauren Max,500.0
Leslie Danzis,Jacques Torres,500.0
Lia Sophia,Soul of Africa,1000.0
Lia Sophia,Lisa Levine,1000.0
Lia Sophia,Ladies of the Canyon,1000.0
Lia Sophia,Stephenson,1000.0
Lia Sophia,David Kirsch's,1000.0
Lia Sophia,Tracy Matthews,1000.0
Lia Sophia,Solano,1000.0
Lia Sophia,Shaun Leane,1000.0
Lia Sophia,Sophyto Organics,1000.0
Lia Sophia,C Solnicki,1000.0
Lipfusion,Bobster Eyewear,1000.0
Lipfusion,Chez by Cheryl,1000.0
Lipfusion,Grail,1000.0
Lipfusion,Mella,1000.0
Lipfusion,Soul of Africa,1000.0
Lipfusion,Lisa Levine,1000.0
Lipfusion,Ladies of the Canyon,1000.0
Lipfusion,Stephenson,1000.0
Lipfusion,Creative Nail Design,1000.0
Lipfusion,David Kirsch's,1000.0
Lipfusion,Jason,1000.0
Loree Rodkin,Bobster Eyewear,1000.0
Loree Rodkin,Chez by Cheryl,1000.0
Loree Rodkin,Catherine Rapetti,1000.0
Loree Rodkin,Burnside,1000.0
Loree Rodkin,Jason,1000.0
Loree Rodkin,Primal Elements,1000.0
Loree Rodkin,Love Body,1000.0
Loree Rodkin,Katerina Psoma,1000.0
Loree Rodkin,Antonini,1000.0
Loree Rodkin,Signature Housewares,1000.0
M.D.Forte,MD Forte,250.0
M.D.Forte,To The Max,166.6667
M.D.Forte,Moa Moa,111.1111
M.D.Forte,Obagi,105.2632
M.D.Forte,Ryu,66.6667
M.D.Forte,Hot Kiss,62.5
M.D.Forte,IT Jeans,48.7805
M.D.Forte,Frenchi,44.4444
M.D.Forte,Luciano Padovan,35.7143
M.D.Forte,MAXX New York,31.25
Mallary Marks,Denby,1000.0
Mallary Marks,Molinard 1849,1000.0
Mallary Marks,Match,1000.0
Mallary Marks,Dini's,1000.0
Mallary Marks,Evriholder,1000.0
Mallary Marks,True Fabrications,1000.0
Mallary Marks,Eva Solo,1000.0
Mallary Marks,Novica,1000.0
Mallary Marks,Lubin,1000.0
Mallary Marks,Gio Goi,500.0
Mally Beauty,Bobster Eyewear,1000.0
Mally Beauty,Chez by Cheryl,1000.0
Mally Beauty,Ozone,1000.0
Mally Beauty,Glamglow,1000.0
Mally Beauty,Tria Beauty,1000.0
Mally Beauty,Le Donne,1000.0
Mally Beauty,Lola James,1000.0
Mally Beauty,Avani,1000.0
Mally Beauty,Soul of Africa,1000.0
Mally Beauty,Lisa Levine,1000.0
Mally Beauty,Ladies of the Canyon,1000.0
Marcia Moran,FEA,1000.0
Marcia Moran,Ten Strawberry Street,1000.0
Marcia Moran,Giorgio Martello,1000.0
Marcia Moran,Toe Warmers,1000.0
Marcia Moran,Hummer,1000.0
Marcia Moran,Tabea,1000.0
Marcia Moran,Todd Oldham,1000.0
Marcia Moran,Tres,1000.0
Marcia Moran,Sucrette,1000.0
Marcia Moran,Susan Foster,1000.0
Mario Badescu,POP,1000.0
Mario Badescu,Soul of Africa,1000.0
Mario Badescu,Lisa Levine,1000.0
Mario Badescu,Ladies of the Canyon,1000.0
Mario Badescu,Stephenson,1000.0
Mario Badescu,David Kirsch's,1000.0
Mario Badescu,Egyptian Magic,1000.0
Mario Badescu,Tracy Matthews,1000.0
Mario Badescu,Solano,1000.0
Mario Badescu,Coty,1000.0
Mark Self Sanctuary,Sirena,1000.0
Mark Self Sanctuary,Sessions,1000.0
Mark Self Sanctuary,Spare Change,1000.0
Mark Self Sanctuary,S4,1000.0
Mark Self Sanctuary,SnowAngel,1000.0
Mark Self Sanctuary,Swoop,1000.0
Mark Self Sanctuary,Token,1000.0
Mark Self Sanctuary,Sebo,1000.0
Mark Self Sanctuary,Florian,1000.0
Mark Self Sanctuary,Magnes Sisters,1000.0
Mason Pearson,Ozone,1000.0
Mason Pearson,Body Angel Activewear,1000.0
Mason Pearson,Sweetface,1000.0
Mason Pearson,Soul of Africa,1000.0
Mason Pearson,Lisa Levine,1000.0
Mason Pearson,Ladies of the Canyon,1000.0
Mason Pearson,Stephenson,1000.0
Mason Pearson,David Kirsch's,1000.0
Mason Pearson,Tracy Matthews,1000.0
Mason Pearson,Mischen,1000.0
Matrix,Les Karites,1000.0
Matrix,Tundra,1000.0
Matrix,Rahua,1000.0
Matrix,Valentina,1000.0
Matrix,Silver Spring,1000.0
Matrix,Maison Peonia,1000.0
Matrix,Le Château,1000.0
Matrix,Ming Shu,1000.0
Matrix,Phytum,1000.0
Matrix,Lavand,1000.0
Mavala,Les Karites,1000.0
Mavala,Skyway Luggage,500.0
Mavala,Imedeen,500.0
Mavala,Aroma Home,500.0
Mavala,Valery,333.3333
Mavala,Models Own,333.3333
Mavala,Parfums de Coeur,333.3333
Mavala,Smoak Cosmetics,333.3333
Mavala,Instyle Fragrances,333.3333
Mavala,Nail Magic,333.3333
Max Factor,AWOL Footwear,1000.0
Max Factor,Alpro,1000.0
Max Factor,D-Segno,1000.0
Max Factor,Denby,1000.0
Max Factor,ESQ,1000.0
Max Factor,Amaort,1000.0
Max Factor,Naomi,1000.0
Max Factor,Farron Elizabeth,1000.0
Max Factor,Dana Kay,1000.0
Max Factor,Maxximum,1000.0
Max Factor,Cleo & Patek,1000.0
Maybelline,Timbuk2,1000.0
Maybelline,AWOL Footwear,1000.0
Maybelline,ESQ,1000.0
Maybelline,Muratori,1000.0
Maybelline,Multiples,1000.0
Maybelline,Body Angel Activewear,1000.0
Maybelline,Six Degrees,1000.0
Maybelline,Speck,1000.0
Maybelline,Astrakhan,1000.0
Maybelline,Farron Elizabeth,1000.0
Maybelline,Leatherbay,1000.0
McQ by Alexander McQueen,Rake,1000.0
McQ by Alexander McQueen,UFC,1000.0
McQ by Alexander McQueen,Bobster Eyewear,1000.0
McQ by Alexander McQueen,Briggs,1000.0
McQ by Alexander McQueen,Catherine Rapetti,1000.0
McQ by Alexander McQueen,D-Segno,1000.0
McQ by Alexander McQueen,Denby,1000.0
McQ by Alexander McQueen,ESQ,1000.0
McQ by Alexander McQueen,Lifetime Collective,1000.0
McQ by Alexander McQueen,Beth Lauren,1000.0
McQ by Alexander McQueen,Multiples,1000.0
Midori,Iska,1000.0
Midori,Plum,1000.0
Midori,Snipe,1000.0
Midori,iSi,1000.0
Midori,Chubasco,1000.0
Midori,Jane Inc.,1000.0
Midori,Ragazza,1000.0
Midori,Cape Clogs,500.0
Midori,Emma Jane,500.0
Midori,Monkee Genes,500.0
Mrs. Meyer's,Davies Gate,1000.0
Mrs. Meyer's,Sleeptop,1000.0
Mrs. Meyer's,Peds,500.0
Mrs. Meyer's,Cutex,500.0
Mrs. Meyer's,Curl Life by Matrix,500.0
Mrs. Meyer's,CurlFriends,500.0
Mrs. Meyer's,Wigo,500.0
Mrs. Meyer's,Method Products,500.0
Mrs. Meyer's,JR Watkins,333.3333
Mrs. Meyer's,Imju Fiberwig,333.3333
Nature's Gate,Brodie,1000.0
Nature's Gate,D-Segno,1000.0
Nature's Gate,Groundhog,1000.0
Nature's Gate,ESQ,1000.0
Nature's Gate,Gretta,1000.0
Nature's Gate,From The Blue,1000.0
Nature's Gate,Bio Specific,1000.0
Nature's Gate,BioDiat,1000.0
Nature's Gate,Bioforce,1000.0
Nature's Gate,Biolink,1000.0
Nava Zahavi,Smith & Wesson,1000.0
Nava Zahavi,Bragia,1000.0
Nava Zahavi,Octavia,500.0
Nava Zahavi,White Orchid,500.0
Nava Zahavi,Goti,500.0
Nava Zahavi,Ju-Ju-Be,500.0
Nava Zahavi,Enchanted Garden,500.0
Nava Zahavi,Orelia,500.0
Nava Zahavi,KD2024,500.0
Nava Zahavi,Mirabelle,333.3333
Neil Lane Jewelry,David Babaii for WildAid,1000.0
Neil Lane Jewelry,Parfums 06130,1000.0
Neil Lane Jewelry,C.O. Bigelow,500.0
Neil Lane Jewelry,theProportionofBlu,500.0
Neil Lane Jewelry,Good Hair Days,500.0
Neil Lane Jewelry,L'Aromatheque,500.0
Neil Lane Jewelry,Imju Fiberwig,333.3333
Neil Lane Jewelry,Parfums Delrae,333.3333
Neil Lane Jewelry,Parfums de Coeur,333.3333
Neil Lane Jewelry,Vita-K Solution,250.0
Neutrogena,Timbuk2,1000.0
Neutrogena,D-Segno,1000.0
Neutrogena,ESQ,1000.0
Neutrogena,Six Degrees,1000.0
Neutrogena,Grail,1000.0
Neutrogena,Mella,1000.0
Neutrogena,The Sharper Image,1000.0
Neutrogena,Backyard Safari,1000.0
Neutrogena,Dana Kay,1000.0
Neutrogena,Maxximum,1000.0
Neutrogena,Sexy Sport,1000.0
Nivea,AWOL Footwear,1000.0
Nivea,Bio Ionic,1000.0
Nivea,Bioforce,1000.0
Nivea,Eva Turner,1000.0
Nivea,Neosporin,1000.0
Nivea,Biolink,1000.0
Nivea,BioDiat,1000.0
Nivea,Blanc Lila,1000.0
Nivea,Breath Palette,1000.0
Nivea,Brush Strokes,1000.0
Nocona,Cinch,1000.0
Nocona,Grazie,500.0
Nocona,Panama Jack,500.0
Nocona,Prps Heirloom,500.0
Nocona,Scully,250.0
Nocona,Canyon Ranch,250.0
Nocona,Maxime,200.0
Nocona,Cherokee,166.6667
Nocona,Agrigento Designs,166.6667
Nocona,Alegria,166.6667
Nooka,Erika Pena,1000.0
Nooka,Del Forte,1000.0
Nooka,Rxmance,1000.0
Nooka,NoJo,1000.0
Nooka,Tocs,1000.0
Nooka,Nookie,1000.0
Nooka,Mando,1000.0
Nooka,Irving W. Rice & Co.,1000.0
Nooka,Nordic Track,1000.0
Nooka,Impact,500.0
Nunu,Samy,1000.0
Nunu,Seche,1000.0
Nunu,Masada,1000.0
Nunu,Live Nation,500.0
Nunu,L'anza,500.0
Nunu,j.f.Lazartigue,500.0
Nunu,SuperNail,500.0
Nunu,KeraCare by Avlon,333.3333
Nunu,Sebastian Professional,333.3333
Nunu,Star Nail,333.3333
Nuxe,Jessica Jensen,1000.0
Nuxe,B. Romanek,1000.0
Nuxe,Elope,1000.0
Nuxe,Rahua,1000.0
Nuxe,Sante,1000.0
Nuxe,Florian,1000.0
Nuxe,Beija,1000.0
Nuxe,Les Karites,1000.0
Nuxe,Cleo & Patek,1000.0
Nuxe,Pears,1000.0
Olay,Glima,1000.0
Olay,On Your Feet,1000.0
Olay,Gravis,1000.0
Olay,Dana Kay,1000.0
Olay,1803,1000.0
Olay,Zamberlan,1000.0
Olay,Gendarme,1000.0
Olay,Old Stud Belts,1000.0
Olay,Von Kottwitz,1000.0
Olay,Vato,1000.0
Old Spice,Nascar,1000.0
Old Spice,Glima,1000.0
Old Spice,Zamberlan,1000.0
Old Spice,Vangi,1000.0
Old Spice,Gendarme,1000.0
Old Spice,On Your Feet,1000.0
Old Spice,Ulltra,1000.0
Old Spice,Old Stud Belts,1000.0
Old Spice,Von Kottwitz,1000.0
Old Spice,Vato,1000.0
Old Spice,Emobi,1000.0
OPI,POP,1000.0
OPI,FEA,1000.0
OPI,Terry Bicycle,1000.0
OPI,Toe Warmers,1000.0
OPI,Samsung,1000.0
OPI,Hummer,1000.0
OPI,Cleo & Patek,1000.0
OPI,Diamond Tea,1000.0
OPI,Todd Oldham,1000.0
OPI,Tempur-Pedic,1000.0
Oral-B,Gaba,1000.0
Oral-B,Olympus,1000.0
Oral-B,Vendela,1000.0
Oral-B,Zamberlan,1000.0
Oral-B,Vangi,1000.0
Oral-B,Gendarme,1000.0
Oral-B,Great By Sandie,1000.0
Oral-B,On Your Feet,1000.0
Oral-B,Zoggs,1000.0
Oral-B,Ulltra,1000.0
Oral-B,Old Stud Belts,1000.0
Orly,POP,1000.0
Orly,Liquid Blue,1000.0
Orly,Glima,1000.0
Orly,On Your Feet,1000.0
Orly,Gravis,1000.0
Orly,1803,1000.0
Orly,Le Château,1000.0
Orly,Zamberlan,1000.0
Orly,Gendarme,1000.0
Orly,Old Stud Belts,1000.0
Orly,Von Kottwitz,1000.0
Pade Vavra,Denby,1000.0
Pade Vavra,Rara,1000.0
Pade Vavra,Nuovedive,1000.0
Pade Vavra,Masini,1000.0
Pade Vavra,S.t.a.m.p.s.,1000.0
Pade Vavra,True Fabrications,1000.0
Pade Vavra,Lubin,1000.0
Pade Vavra,Molinard 1849,1000.0
Pade Vavra,Gio Goi,500.0
Pade Vavra,Juliet Dunn,500.0
Palmers,Samy,1000.0
Palmers,Seche,1000.0
Palmers,Davies Gate,1000.0
Palmers,Masada,1000.0
Palmers,Sleeptop,1000.0
Palmers,Cutex,500.0
Palmers,Shellys London,500.0
Palmers,Peds,500.0
Palmers,CurlFriends,500.0
Palmers,Coppertone,500.0
Pantene,AWOL Footwear,1000.0
Pantene,Boblbee,1000.0
Pantene,Bio Specific,1000.0
Pantene,BioDiat,1000.0
Pantene,Bioforce,1000.0
Pantene,Biolink,1000.0
Pantene,Breath Palette,1000.0
Pantene,Brush Strokes,1000.0
Pantene,Davies Gate,1000.0
Pantene,Lightfoot,1000.0
Patricia von Musulin,LBL Lighting,1000.0
Patricia von Musulin,Le Klint,1000.0
Patricia von Musulin,Rotaliana,500.0
Patricia von Musulin,Orlando Orlandini,333.3333
Patricia von Musulin,Cire Trudon,333.3333
Patricia von Musulin,Osborne,200.0
Patricia von Musulin,Moooi,200.0
Patricia von Musulin,Uzca,200.0
Patricia von Musulin,Ernesto Esposito,166.6667
Patricia von Musulin,Allison Daniel Designs,142.8571
Paul Mitchell,POP,1000.0
Paul Mitchell,Grail,1000.0
Paul Mitchell,Mella,1000.0
Paul Mitchell,Samsung,1000.0
Paul Mitchell,Cleo & Patek,1000.0
Paul Mitchell,Norelco,1000.0
Paul Mitchell,Scar Fx,1000.0
Paul Mitchell,Davies Gate,1000.0
Paul Mitchell,Eva Herzigova,1000.0
Paul Mitchell,Fun Time Products,1000.0
Pedre,Dini's,1000.0
Pedre,Sage Machado,500.0
Pedre,Flamingo Sands,333.3333
Pedre,Casting,250.0
Pedre,Tooshie,200.0
Pedre,Mistral,200.0
Pedre,Pistol Panties,166.6667
Pedre,Atlas,166.6667
Pedre,Claudia Lobao,142.8571
Pedre,Divya Diamond,125.0
Penhaligon,Laurence Dumont,1000.0
Penhaligon,Royal Doulton,1000.0
Penhaligon,Carriere,1000.0
Penhaligon,Sage,1000.0
Penhaligon,Sarah Horowitz Parfums,1000.0
Penhaligon,Novica,1000.0
Penhaligon,Emile Henry,1000.0
Penhaligon,Miansai,1000.0
Penhaligon,Le Corbusier,1000.0
Penhaligon,Zero Halliburton,1000.0
Penny Preville,Makuti,1000.0
Penny Preville,Dini's,1000.0
Penny Preville,Welder,1000.0
Penny Preville,Sita de Vesci,1000.0
Penny Preville,Nickel & Dime,500.0
Penny Preville,Sage Machado,500.0
Penny Preville,Bracher Emden,500.0
Penny Preville,Pre de Provence,500.0
Penny Preville,Duc de Vervins,500.0
Penny Preville,F.E.M. by t-bags,333.3333
Philip B,Georgia Boot,1000.0
Philip B,Brown Label,1000.0
Philip B,Dabur,1000.0
Philip B,Davies Gate,1000.0
Philip B,Masada,1000.0
Philip B,Phillips Brush,1000.0
Philip B,Sita de Vesci,1000.0
Philip B,David Babaii for WildAid,1000.0
Philip B,Parfums 06130,1000.0
Philip B,Sleeptop,1000.0
Philips,Martinica,1000.0
Philips,Momaboma,1000.0
Philips,Petra Rubino,1000.0
Philips,Brema,1000.0
Philips,Scent-Sation,1000.0
Philips,Daisy Hill,1000.0
Philips,Signature Housewares,1000.0
Philips,Burnside,1000.0
Philips,Phillips Brush,1000.0
Philips,Philips Norelco,666.6667
Physicians Formula,Brodie,1000.0
Physicians Formula,D-Segno,1000.0
Physicians Formula,Groundhog,1000.0
Physicians Formula,ESQ,1000.0
Physicians Formula,Gretta,1000.0
Physicians Formula,From The Blue,1000.0
Physicians Formula,Dana Kay,1000.0
Physicians Formula,Peds,1000.0
Physicians Formula,Bio Specific,1000.0
Physicians Formula,BioDiat,1000.0
Picnic Time,Match,1000.0
Picnic Time,Evriholder,1000.0
Picnic Time,Eva Solo,1000.0
Picnic Time,Novica,1000.0
Picnic Time,Estate,500.0
Picnic Time,Daco Milano,500.0
Picnic Time,Staub,500.0
Picnic Time,Spode,333.3333
Picnic Time,Jacques Levine,333.3333
Picnic Time,Cire Trudon,333.3333
Pottery Barn,Timbuk2,1000.0
Pottery Barn,Block,1000.0
Pottery Barn,D-Segno,1000.0
Pottery Barn,POP,1000.0
Pottery Barn,Couleur de Rose,1000.0
Pottery Barn,ESQ,1000.0
Pottery Barn,Fiesta,1000.0
Pottery Barn,Muratori,1000.0
Pottery Barn,Nourison,1000.0
Pottery Barn,Sure Fit,1000.0
Pottery Barn,Astrakhan,1000.0
Red Flower,AWOL Footwear,1000.0
Red Flower,Rexaline,1000.0
Red Flower,Re Vive,1000.0
Red Flower,Red Tango,1000.0
Red Flower,Laurence Dumont,1000.0
Red Flower,Hemisphere,1000.0
Red Flower,Rovers,1000.0
Red Flower,Radio Deejay,1000.0
Red Flower,Rebirth,1000.0
Red Flower,Manuel Canovas,1000.0
Red Flower,Real Hair,1000.0
Redken,POP,1000.0
Redken,Samsung,1000.0
Redken,Cleo & Patek,1000.0
Redken,Red Tango,1000.0
Redken,Renaissance,1000.0
Redken,Relastin,1000.0
Redken,Davies Gate,1000.0
Redken,Formula 10,1000.0
Redken,Les Karites,1000.0
Redken,Masada,1000.0
Replenix,Lola P,1000.0
Replenix,Scar Fx,1000.0
Replenix,Re-Luxe,1000.0
Replenix,One Cut,1000.0
Replenix,Rebirth,1000.0
Replenix,Frank Tell Collection,1000.0
Replenix,S Solutions Skin Care,1000.0
Replenix,Relish,1000.0
Replenix,Doll Face,1000.0
Replenix,Sovage,1000.0
Restoration Hardware,Block,1000.0
Restoration Hardware,Royal Doulton,1000.0
Restoration Hardware,Sure Fit,1000.0
Restoration Hardware,Breville,1000.0
Restoration Hardware,Carriere,1000.0
Restoration Hardware,Island Surf,1000.0
Restoration Hardware,Buccellati,1000.0
Restoration Hardware,Daum,1000.0
Restoration Hardware,Mary Ping,1000.0
Restoration Hardware,Bow & Arrow,1000.0
Restoration Hardware,Clarendon,1000.0
Revlon,AWOL Footwear,1000.0
Revlon,Bos. & Co.,1000.0
Revlon,Denby,1000.0
Revlon,Muratori,1000.0
Revlon,Body Angel Activewear,1000.0
Revlon,Six Degrees,1000.0
Revlon,Speck,1000.0
Revlon,POP,1000.0
Revlon,Farron Elizabeth,1000.0
Revlon,Leatherbay,1000.0
Revlon,Grail,1000.0
Rich Rocks,Karmissie,1000.0
Rich Rocks,Mykita,666.6667
Rich Rocks,Rockland,500.0
Rich Rocks,Lauren Max,500.0
Rich Rocks,AX Paris,500.0
Rich Rocks,Sykes,500.0
Rich Rocks,Emeco,500.0
Rich Rocks,Norton Co.,500.0
Rich Rocks,MetaGrip,500.0
Rich Rocks,Mad Rock,333.3333
Rimmel,Brodie,1000.0
Rimmel,Elope,1000.0
Rimmel,Denby,1000.0
Rimmel,Muratori,1000.0
Rimmel,AX Paris,1000.0
Rimmel,Gretta,1000.0
Rimmel,Icebug,1000.0
Rimmel,From The Blue,1000.0
Rimmel,The Sharper Image,1000.0
Rimmel,Burnside,1000.0
Rimmel,Mavala,1000.0
Robert Rose,Radio Deejay,1000.0
Robert Rose,Rexaline,1000.0
Robert Rose,Re Vive,1000.0
Robert Rose,Red Tango,1000.0
Robert Rose,Rebirth,1000.0
Robert Rose,Real Hair,1000.0
Robert Rose,Frank Tell Collection,1000.0
Robert Rose,Rogaine,1000.0
Robert Rose,Re-Luxe,1000.0
Robert Rose,One Cut,1000.0
Roberta Freymann,Plomo,111.1111
Roberta Freymann,Happy Socks,55.5556
Roberta Freymann,Lisa by Donald J Pliner,52.6316
Roberta Freymann,The Addison Story,52.6316
Roberta Freymann,Organic by John Patrick,52.6316
Roberta Freymann,Rosegold,41.6667
Roberta Freymann,Candela NYC,33.3333
Roberta Freymann,Bloch London,27.7778
Roberta Freymann,Luxury Rebel,20.8333
Roberta Freymann,Gold Sign,20.4082
Roc,AWOL Footwear,1000.0
Roc,POP,1000.0
Roc,Rexaline,1000.0
Roc,Seche,1000.0
Roc,Re Vive,1000.0
Roc,Red Tango,1000.0
Roc,Hemisphere,1000.0
Roc,One Cut,1000.0
Roc,Rebirth,1000.0
Roc,Real Hair,1000.0
Roc,Re.set,1000.0
Roger & Gallet,Deuxieme,1000.0
Roger & Gallet,Couleur de Rose,1000.0
Roger & Gallet,Sabi by Henry Dunay,1000.0
Roger & Gallet,Supply & Demand,1000.0
Roger & Gallet,Filles des Iles,1000.0
Roger & Gallet,Esko,1000.0
Roger & Gallet,Quai D'Orsay,1000.0
Roger & Gallet,Bodyamr,1000.0
Roger & Gallet,Fluet,1000.0
Roger & Gallet,Flux Nouveau,1000.0
Roger & Gallet,24K Hollywood,1000.0
Rosanna,Martha Stewart,22.7273
Rosanna,Jonathan Adler,20.4082
Rosanna,Williams-Sonoma,13.6986
Rosanna,Horchow,8.2645
Rosanna,Lela Rose,4.4643
Rosanna,Pottery Barn,3.9216
Rosanna,Boden,2.5316
Rosanna,Maggy London,0.5426
Rosanna,Lush,0.3144
Rosanna,Adrianna Papell,0.3006
Roxanne Assoulin for Lee Angel,David Kirsch's,1000.0
Roxanne Assoulin for Lee Angel,Soul of Africa,1000.0
Roxanne Assoulin for Lee Angel,Lisa Levine,1000.0
Roxanne Assoulin for Lee Angel,Ladies of the Canyon,1000.0
Roxanne Assoulin for Lee Angel,Stephenson,1000.0
Roxanne Assoulin for Lee Angel,57 T,1000.0
Roxanne Assoulin for Lee Angel,Tracy Matthews,1000.0
Roxanne Assoulin for Lee Angel,Shaun Leane,1000.0
Roxanne Assoulin for Lee Angel,Sophyto Organics,1000.0
Roxanne Assoulin for Lee Angel,Solano,1000.0
Sally Hansen,Timbuk2,1000.0
Sally Hansen,D-Segno,1000.0
Sally Hansen,ESQ,1000.0
Sally Hansen,Liquid Blue,1000.0
Sally Hansen,Mad Imports,1000.0
Sally Hansen,Muratori,1000.0
Sally Hansen,Multiples,1000.0
Sally Hansen,Body Angel Activewear,1000.0
Sally Hansen,Astrakhan,1000.0
Sally Hansen,POP,1000.0
Sally Hansen,Grail,1000.0
Scunci,Samy,1000.0
Scunci,CleanWell,1000.0
Scunci,Ming Shu,1000.0
Scunci,Frizz-Ease,1000.0
Scunci,Sleeptop,1000.0
Scunci,Spa Vegetal,1000.0
Scunci,Davies Gate,1000.0
Scunci,Curl Life by Matrix,1000.0
Scunci,Neosporin,1000.0
Scunci,Masada,1000.0
Seafolly,Grail,1000.0
Seafolly,Mella,1000.0
Seafolly,Sexy Sport,1000.0
Seafolly,Sleep Sense,1000.0
Seafolly,Sessions,1000.0
Seafolly,Artifort,1000.0
Seafolly,Scar Fx,1000.0
Seafolly,Fun Time Products,1000.0
Seafolly,i-Skin,1000.0
Seafolly,Megan Odabash,1000.0
Seche Vite,Sessions,1000.0
Seche Vite,Sebo,1000.0
Seche Vite,E.G. Smith,1000.0
Seche Vite,CC Clothing by Sami,1000.0
Seche Vite,Imagine by Vince Camuto,1000.0
Seche Vite,Jhane Barnes,1000.0
Seche Vite,SensiClear,1000.0
Seche Vite,Sleep Sense,1000.0
Seche Vite,Sampar,500.0
Seche Vite,Eye Shadow,500.0
Shea Terra,Elegant Touch,1000.0
Shea Terra,Therabath,500.0
Shea Terra,Mane 'N Tail,500.0
Shea Terra,Streaks 'N Tips,500.0
Shea Terra,Thursday Plantation,500.0
Shea Terra,Tisserand Aromatherapy U.K.,333.3333
Shea Terra,Toni & Guy,333.3333
Shea Terra,Peppermint Foot Therapy by Upper Canada,333.3333
Shea Terra,Vannesa Tosoni,250.0
Shea Terra,Emma & Me Too,200.0
SK-II,Redline,1000.0
SK-II,Veet,1000.0
SK-II,Dinh Van,1000.0
SK-II,BeHolic,1000.0
SK-II,Unholy Matrimony,1000.0
SK-II,Dr.Ci:Labo,1000.0
SK-II,Magic Suit,1000.0
SK-II,Brown Label,1000.0
SK-II,TaylorMade,1000.0
SK-II,M2 Skin Care,1000.0
Skinceuticals,Multiples,1000.0
Skinceuticals,Boblbee,1000.0
Skinceuticals,Cleo & Patek,1000.0
Skinceuticals,Norelco,1000.0
Skinceuticals,Brown Label,1000.0
Skinceuticals,Scar Fx,1000.0
Skinceuticals,Fun Time Products,1000.0
Skinceuticals,i-Skin,1000.0
Skinceuticals,Mudlark Papers,1000.0
Skinceuticals,Natureworks,1000.0
Skinmedica,Lola P,1000.0
Skinmedica,Avani,1000.0
Skinmedica,Lola James,1000.0
Skinmedica,S Solutions Skin Care,1000.0
Skinmedica,Tria Beauty,1000.0
Skinmedica,Sand N Sun,1000.0
Skinmedica,Doll Face,1000.0
Skinmedica,Sovage,1000.0
Skinmedica,Fun Time Products,1000.0
Skinmedica,Taylor of Old Bond Street,1000.0
Smith & Hawken,De La Espada,166.6667
Smith & Hawken,Clava,142.8571
Smith & Hawken,Orthaheel,142.8571
Smith & Hawken,Gai Mattiolo,125.0
Smith & Hawken,Haflinger,125.0
Smith & Hawken,Finn Comfort,125.0
Smith & Hawken,Roost,100.0
Smith & Hawken,Laviniaturra,100.0
Smith & Hawken,Think!,83.3333
Smith & Hawken,Gabor,83.3333
Smythson,Hot Wheels,1000.0
Smythson,Libbey,1000.0
Smythson,Giorgio Martello,1000.0
Smythson,Michel Klein,1000.0
Smythson,Soraya,1000.0
Smythson,Burnside,1000.0
Smythson,Signature Housewares,1000.0
Smythson,Susan Foster,1000.0
Smythson,Scout & Catalogue,1000.0
